[2026-02-09 16:04:41] [INFO    ] [MainProcess] Log file created: ./logs/ocr_run_20260209_160441.log | fname=INIT
[2026-02-09 16:07:02] [INFO    ] [Worker-0] Worker-0 OCR completed in 4.31s | fname=0002_1700000095_2025_01.PDF
[2026-02-09 16:07:02] [INFO    ] [Worker-0] Worker-0 extracted 15 lines from 1 page(s) | fname=0002_1700000095_2025_01.PDF
[2026-02-09 16:07:02] [INFO    ] [Worker-0] Worker-0 output written to ./ocr_output/0002_1700000095_2025_01.PDF.txt (0.0001s) | fname=0002_1700000095_2025_01.PDF
[2026-02-09 16:07:02] [INFO    ] [Worker-0] Worker-0 completed (OCR=4.31s, total=4.31s) | fname=0002_1700000095_2025_01.PDF
[2026-02-09 16:07:02] [DEBUG   ] [Worker-0] Worker-0 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-09 16:07:02] [INFO    ] [Worker-0] Worker-0 picked up task | fname=0002_1700000096_2025_01.PDF
[2026-02-09 16:07:02] [INFO    ] [Worker-0] Worker-0 starting OCR (0.24 MB) | fname=0002_1700000096_2025_01.PDF
[2026-02-09 16:07:06] [INFO    ] [Worker-0] Worker-0 OCR completed in 4.13s | fname=0002_1700000096_2025_01.PDF
[2026-02-09 16:07:06] [INFO    ] [Worker-0] Worker-0 extracted 15 lines from 1 page(s) | fname=0002_1700000096_2025_01.PDF
[2026-02-09 16:07:06] [INFO    ] [Worker-0] Worker-0 output written to ./ocr_output/0002_1700000096_2025_01.PDF.txt (0.0001s) | fname=0002_1700000096_2025_01.PDF
[2026-02-09 16:07:06] [INFO    ] [Worker-0] Worker-0 completed (OCR=4.13s, total=4.13s) | fname=0002_1700000096_2025_01.PDF
[2026-02-09 16:07:06] [DEBUG   ] [Worker-0] Worker-0 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-09 16:07:06] [INFO    ] [Worker-0] Worker-0 picked up task | fname=0002_1700000097_2025_01.PDF
[2026-02-09 16:07:06] [INFO    ] [Worker-0] Worker-0 starting OCR (7.38 MB) | fname=0002_1700000097_2025_01.PDF
[2026-02-09 16:09:43] [INFO    ] [Worker-0] Worker-0 OCR completed in 157.10s | fname=0002_1700000097_2025_01.PDF
[2026-02-09 16:09:43] [INFO    ] [Worker-0] Worker-0 extracted 615 lines from 41 page(s) | fname=0002_1700000097_2025_01.PDF
[2026-02-09 16:09:43] [INFO    ] [Worker-0] Worker-0 output written to ./ocr_output/0002_1700000097_2025_01.PDF.txt (0.0001s) | fname=0002_1700000097_2025_01.PDF
[2026-02-09 16:09:43] [INFO    ] [Worker-0] Worker-0 completed (OCR=157.10s, total=157.10s) | fname=0002_1700000097_2025_01.PDF
[2026-02-09 16:09:43] [DEBUG   ] [Worker-0] Worker-0 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-09 16:09:43] [INFO    ] [Worker-0] Worker-0 picked up task | fname=0038_1700000012_2025_01.PDF
[2026-02-09 16:09:43] [INFO    ] [Worker-0] Worker-0 starting OCR (0.17 MB) | fname=0038_1700000012_2025_01.PDF
[2026-02-09 16:09:51] [INFO    ] [Worker-0] Worker-0 OCR completed in 7.89s | fname=0038_1700000012_2025_01.PDF
[2026-02-09 16:09:51] [INFO    ] [Worker-0] Worker-0 extracted 15 lines from 1 page(s) | fname=0038_1700000012_2025_01.PDF
[2026-02-09 16:09:51] [INFO    ] [Worker-0] Worker-0 output written to ./ocr_output/0038_1700000012_2025_01.PDF.txt (0.0001s) | fname=0038_1700000012_2025_01.PDF
[2026-02-09 16:09:51] [INFO    ] [Worker-0] Worker-0 completed (OCR=7.89s, total=7.89s) | fname=0038_1700000012_2025_01.PDF
[2026-02-09 16:09:51] [DEBUG   ] [Worker-0] Worker-0 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-09 16:09:51] [INFO    ] [Worker-0] Worker-0 received sentinel. Shutting down. | fname=SENTINEL
[2026-02-09 16:09:51] [INFO    ] [Worker-0] Worker-0 summary — processed=20, failed=0, total_ocr_time=302.47s, avg_ocr_per_file=15.12s, model_init_time=8.04s | fname=SUMMARY
[2026-02-09 16:09:51] [INFO    ] [Worker-0] Worker-0 exiting | fname=SHUTDOWN
[2026-02-09 16:09:52] [INFO    ] [MainProcess] Worker Worker-0 (PID=23312) joined — OK | fname=SHUTDOWN
[2026-02-09 16:09:52] [INFO    ] [MainProcess] ========== OCR Pipeline Complete ========== | fname=DONE
[2026-02-09 16:09:52] [INFO    ] [MainProcess] Total files processed : 20 | fname=DONE
[2026-02-09 16:09:52] [INFO    ] [MainProcess] Total wall-clock time : 311.01s | fname=DONE
[2026-02-09 16:09:52] [INFO    ] [MainProcess] Average time per file : 15.55s | fname=DONE
[2026-02-09 16:09:52] [INFO    ] [MainProcess] Log saved to          : ./logs/ocr_run_20260209_160441.log | fname=DONE
